Gender,Age,GPA,Interested Domain,Projects,Python,SQL,Java,career_path
Male,21,3.5,0,8,3,3,1,AI/ML Engineer
Female,20,3.2,10,15,2,3,1,Data Scientist
Male,22,3.8,24,21,3,3,2,Backend Engineer
Female,21,3.7,26,26,1,3,3,Frontend/UI-UX
Male,23,3.4,7,40,2,1,3,Cybersecurity
Female,22,3.9,19,33,3,2,1,AI/ML Engineer
Male,20,3.6,11,51,2,3,1,Backend Engineer
Female,21,3.7,4,3,1,3,2,Backend Engineer
Male,23,3.3,20,4,2,1,3,Frontend/UI-UX
Female,22,3.5,5,2,1,2,3,Frontend/UI-UX
Male,21,3.8,0,39,3,2,1,AI/ML Engineer
Male,22,3.7,26,26,3,3,2,Frontend/UI-UX
Female,21,3.3,20,62,2,1,3,Frontend/UI-UX
Male,23,3.5,5,29,1,2,3,Frontend/UI-UX
Female,22,3.8,25,21,3,3,2,Backend Engineer
Male,20,3.6,7,40,2,1,3,Cybersecurity
Female,21,3.9,19,33,3,2,1,AI/ML Engineer
Male,23,3.6,11,51,2,3,1,Backend Engineer
Female,22,3.7,4,3,1,3,2,Backend Engineer
Male,20,3.3,20,4,2,1,3,Frontend/UI-UX
Female,21,3.5,5,2,1,2,3,Frontend/UI-UX
Male,23,3.8,0,39,3,2,1,AI/ML Engineer
Male,22,3.7,26,26,3,3,2,Frontend/UI-UX
Female,21,3.3,20,62,2,1,3,Frontend/UI-UX
Male,23,3.5,5,29,1,2,3,Frontend/UI-UX
Female,22,3.8,25,21,3,3,2,Backend Engineer
Male,20,3.6,7,40,2,1,3,Cybersecurity
Female,21,3.9,19,33,3,2,1,AI/ML Engineer
Male,23,3.6,11,51,2,3,1,Backend Engineer
Female,22,3.7,4,3,1,3,2,Backend Engineer
Male,20,3.3,20,4,2,1,3,Frontend/UI-UX
Female,21,3.5,5,2,1,2,3,Frontend/UI-UX
Male,23,3.8,0,39,3,2,1,AI/ML Engineer
Male,22,3.7,26,26,3,3,2,Frontend/UI-UX
Female,21,3.3,20,62,2,1,3,Frontend/UI-UX
Male,23,3.5,5,29,1,2,3,Frontend/UI-UX
Female,22,3.8,25,21,3,3,2,Backend Engineer
Male,20,3.6,7,40,2,1,3,Cybersecurity
Female,21,3.9,19,33,3,2,1,AI/ML Engineer
Female,22,3.6,4,27,3,3,2,Backend Engineer
Male,20,3.3,24,56,2,1,3,Backend Engineer
Female,21,3.7,26,21,1,3,3,Frontend/UI-UX
Male,23,3.5,20,64,2,1,3,Frontend/UI-UX
Female,22,3.8,5,0,1,2,3,Frontend/UI-UX
Male,21,3.6,0,39,3,2,1,AI/ML Engineer
Female,20,3.3,10,34,2,3,1,Data Scientist
Male,22,3.7,7,40,1,3,2,Cybersecurity
Female,21,3.5,11,51,2,1,3,Backend Engineer
Male,23,3.8,4,3,3,3,2,Backend Engineer
Male,22,3.6,24,56,2,1,3,Backend Engineer
Female,21,3.7,26,21,1,3,3,Frontend/UI-UX
Male,20,3.3,20,6,2,1,3,Frontend/UI-UX
Female,22,3.8,5,1,1,2,3,Frontend/UI-UX
Female,21,3.6,0,39,3,2,1,AI/ML Engineer
Male,20,3.3,10,34,2,3,1,Data Scientist
Male,22,3.7,7,40,1,3,2,Cybersecurity
Male,21,3.5,11,51,2,1,3,Backend Engineer
Male,23,3.8,4,3,3,3,2,Backend Engineer
Male,22,3.6,24,56,2,1,3,Backend Engineer
Male,20,3.3,26,21,1,3,3,Frontend/UI-UX
Male,21,3.7,20,6,2,1,3,Frontend/UI-UX
Male,22,3.5,5,0,1,2,3,Frontend/UI-UX
Male,23,3.8,0,39,3,2,1,AI/ML Engineer
Male,20,3.3,10,34,2,3,1,Data Scientist
Male,22,3.7,7,40,1,3,2,Cybersecurity
Male,21,3.5,11,51,2,1,3,Backend Engineer
Male,23,3.8,4,3,3,3,2,Backend Engineer
Male,22,3.6,24,56,2,1,3,Backend Engineer
Male,20,3.3,26,21,1,3,3,Frontend/UI-UX
Male,21,3.7,20,6,2,1,3,Frontend/UI-UX
Male,22,3.5,5,0,1,2,3,Frontend/UI-UX
Male,23,3.8,0,39,3,2,1,AI/ML Engineer
Male,20,3.3,10,34,2,3,1,Data Scientist
Male,22,3.7,7,40,1,3,2,Cybersecurity
Male,21,3.5,11,51,2,1,3,Backend Engineer
Female,22,3.7,7,40,1,3,2,Cybersecurity
Male,35,3.9,4,3,3,3,2,Backend Engineer
Female,33,3.8,7,40,1,3,2,Cybersecurity
Female,37,3.7,11,51,2,1,3,Backend Engineer
Female,29,3.6,20,6,3,2,3,Frontend/UI-UX
Female,31,3.5,26,21,1,3,3,Frontend/UI-UX
Male,35,3.9,24,56,2,1,3,Backend Engineer
Male,37,3.8,5,0,1,2,3,Frontend/UI-UX
Female,29,3.7,0,39,3,2,1,AI/ML Engineer
Male,33,3.6,10,34,2,3,1,Data Scientist
Male,22,3.7,22,24,3,2,1,Cybersecurity
Female,21,3.6,19,18,3,2,1,AI/ML Engineer
Male,23,3.8,11,17,2,3,1,Backend Engineer
Female,22,3.5,24,22,1,3,2,Backend Engineer
Male,21,3.9,26,25,3,2,1,Frontend/UI-UX
Female,20,3.7,10,57,3,2,1,Data Scientist
Male,22,3.4,0,48,3,3,1,AI/ML Engineer
Female,21,3.5,14,38,1,3,2,Frontend/UI-UX
Male,23,3.6,7,43,3,3,2,Cybersecurity
Female,20,3.2,6,42,3,2,1,AI/ML Engineer
Male,22,3.8,25,19,3,2,1,Backend Engineer
Female,21,3.7,1,30,1,3,3,Data Scientist
Male,23,3.4,18,55,1,3,2,Backend Engineer
Female,22,3.9,21,8,3,2,1,AI/ML Engineer
Male,20,3.6,8,35,3,2,1,Data Scientist
Female,21,3.7,4,10,1,3,2,Backend Engineer
Male,23,3.3,16,58,3,2,1,Frontend/UI-UX
Female,22,3.5,2,36,1,3,2,Cybersecurity
Male,21,3.8,23,46,3,2,1,AI/ML Engineer
Male,22,3.7,5,60,1,3,2,Frontend/UI-UX
Female,21,3.3,3,54,1,2,3,Backend Engineer
Male,23,3.5,17,52,1,2,3,Frontend/UI-UX
Female,22,3.8,9,44,1,2,3,Data Scientist
Male,20,3.6,15,28,1,2,3,Data Scientist
Female,21,3.9,13,20,1,2,3,Backend Engineer
Male,23,3.6,12,12,1,2,3,Cybersecurity
Female,22,3.7,1,45,1,2,3,Data Scientist
Male,20,3.3,16,59,1,2,3,Frontend/UI-UX
Female,21,3.5,2,31,1,2,3,Cybersecurity
Male,23,3.8,23,46,1,2,3,AI/ML Engineer
Female,20,3.6,0,41,3,2,1,AI/ML Engineer
Male,22,3.4,10,7,2,3,1,Data Scientist
Female,21,3.9,24,37,3,3,2,Backend Engineer
Male,23,3.7,26,21,1,3,3,Frontend/UI-UX
Female,22,3.5,7,40,2,1,3,Cybersecurity
Male,21,3.8,19,32,3,1,1,AI/ML Engineer
Female,20,3.7,11,50,1,3,2,Backend Engineer
Male,23,3.3,4,9,3,1,1,Backend Engineer
Female,22,3.5,20,63,2,3,1,Frontend/UI-UX
Male,21,3.8,0,39,3,1,1,AI/ML Engineer
Female,22,3.7,26,26,1,3,3,Frontend/UI-UX
Male,23,3.3,20,5,2,1,3,Frontend/UI-UX
Female,20,3.5,5,1,1,2,3,Frontend/UI-UX
Male,22,3.8,25,23,3,3,2,Backend Engineer
Female,21,3.7,7,40,2,1,3,Cybersecurity
Male,23,3.3,11,51,2,3,1,Backend Engineer
Female,22,3.5,4,3,1,3,2,Backend Engineer
Male,21,3.8,0,13,3,2,1,AI/ML Engineer
Male,23,3.7,10,34,2,3,1,Data Scientist
Female,20,3.6,24,61,3,1,3,Backend Engineer
Male,22,3.4,26,21,1,3,3,Frontend/UI-UX
Female,21,3.9,7,53,3,2,1,Cybersecurity
Male,23,3.7,19,39,3,2,1,AI/ML Engineer
Female,22,3.5,11,49,1,3,2,Backend Engineer
Male,21,3.8,4,11,3,3,1,Backend Engineer
Female,20,3.7,20,14,1,3,2,Frontend/UI-UX
Male,23,3.3,0,47,3,1,2,AI/ML Engineer
Female,22,3.5,10,16,2,1,3,Data Scientist
Male,21,3.6,26,25,1,3,2,Frontend/UI-UX
Female,20,3.7,19,13,3,2,1,AI/ML Engineer
Female,22,3.7,0,47,3,2,1,AI/ML Engineer
Male,21,3.6,10,34,3,2,1,Data Scientist
Female,20,3.8,24,37,3,3,2,Backend Engineer
Male,23,3.7,26,21,1,3,3,Frontend/UI-UX
Female,22,3.5,7,40,2,1,3,Cybersecurity
Male,21,3.9,19,32,3,2,1,AI/ML Engineer
Female,22,3.7,11,50,1,3,2,Backend Engineer
Male,20,3.6,4,9,3,1,1,Backend Engineer
Female,21,3.5,20,63,1,3,2,Frontend/UI-UX
Male,23,3.8,0,39,3,1,1,AI/ML Engineer
Male,22,3.7,26,26,1,3,3,Frontend/UI-UX
Female,20,3.6,7,53,3,2,1,Cybersecurity
Male,21,3.4,19,39,3,2,1,AI/ML Engineer
Female,22,3.5,11,49,1,3,2,Backend Engineer
Male,23,3.7,4,11,3,3,1,Backend Engineer
Female,20,3.8,20,14,1,3,2,Frontend/UI-UX
Male,21,3.7,0,47,3,1,2,AI/ML Engineer
Female,22,3.5,10,16,2,1,3,Data Scientist
Male,23,3.6,26,25,1,3,2,Frontend/UI-UX
Female,20,3.7,19,13,3,2,1,AI/ML Engineer
Female,22,3.7,0,41,3,2,1,AI/ML Engineer
Male,21,3.6,10,7,2,3,1,Data Scientist
Female,20,3.8,24,37,3,3,2,Backend Engineer
Male,23,3.7,26,21,1,3,3,Frontend/UI-UX
